date,symbol,pred_p,pred_ret,settled
2025-12-24,2344.TW,76.9,0.1417524367570877,False
2025-12-24,1528.TW,18.25,0.11234628409147263,False
2025-12-24,1735.TW,18.8,0.10803119093179703,False
2025-12-24,1587.TW,52.6,0.09436465799808502,False
2025-12-24,2337.TW,38.95,0.07553697377443314,False
2025-12-24,2330.TW,1495.0,-0.004628778900951147,False
2025-12-24,2317.TW,224.0,-0.010176041163504124,False
2025-12-24,2454.TW,1380.0,0.01312694326043129,False
2025-12-24,0050.TW,63.85,0.009008030407130718,False
2025-12-24,2308.TW,955.0,-0.03443644568324089,False
2025-12-24,2382.TW,264.0,-0.009917580522596836,False
2025-12-24,2344.TW,76.9,0.13224555552005768,False
2025-12-24,1528.TW,18.25,0.11048703640699387,False
2025-12-24,1735.TW,18.8,0.10531431436538696,False
2025-12-24,1587.TW,52.6,0.09551608562469482,False
2025-12-24,2337.TW,38.95,0.0746842697262764,False
2025-12-24,2330.TW,1495.0,-0.002596486359834671,False
2025-12-24,2317.TW,224.0,-0.009830248542129993,False
2025-12-24,2454.TW,1380.0,0.02326868288218975,False
2025-12-24,0050.TW,63.85,0.009144234471023083,False
2025-12-24,2344.TW,76.9,0.13224555552005768,False
2025-12-24,1528.TW,18.25,0.11048702895641327,False
2025-12-24,1735.TW,18.8,0.10531431436538696,False
2025-12-24,1587.TW,52.6,0.09551609307527542,False
2025-12-24,2337.TW,38.95,0.0746842697262764,False
2025-12-24,2330.TW,1495.0,-0.004174162168055773,False
2025-12-24,2317.TW,224.0,-0.009830251336097717,False
2025-12-24,2454.TW,1380.0,0.01876632124185562,False
2025-12-24,0050.TW,63.85,0.009144234471023083,False
2025-12-24,2344.TW,76.9,0.13224555552005768,False
2025-12-24,1528.TW,18.25,0.11048702895641327,False
2025-12-24,1735.TW,18.8,0.10531431436538696,False
2025-12-24,1587.TW,52.6,0.09551608562469482,False
2025-12-24,2337.TW,38.95,0.0746842697262764,False
2025-12-24,2330.TW,1495.0,-0.0041741603054106236,False
2025-12-24,2317.TW,224.0,-0.009830251336097717,False
2025-12-24,2454.TW,1380.0,0.01876632496714592,False
2025-12-24,0050.TW,63.85,0.009144237264990807,False
2025-12-24,2344.TW,76.9,0.13224555552005768,False
2025-12-24,1528.TW,18.25,0.11048703640699387,False
2025-12-24,1735.TW,18.8,0.10531431436538696,False
2025-12-24,1587.TW,52.6,0.09551609307527542,False
2025-12-24,2337.TW,38.95,0.0746842697262764,False
2025-12-24,2330.TW,1495.0,-0.002596475649625063,False
2025-12-24,2317.TW,224.0,-0.009830248542129993,False
2025-12-24,2454.TW,1380.0,0.01876632124185562,False
2025-12-24,0050.TW,63.85,0.009144234471023083,False
2025-12-26,1735.TW,19.2,0.13220462203025818,False
2025-12-26,1587.TW,53.1,0.07877086848020554,False
2025-12-26,2321.TW,16.4,0.06529899686574936,False
2025-12-26,2009.TW,49.5,0.0596759058535099,False
2025-12-26,1528.TW,20.05,0.056773219257593155,False
2025-12-26,2330.TW,1510.0,0.0016122390516102314,False
2025-12-26,2317.TW,225.5,-0.003059021197259426,False
2025-12-26,2454.TW,1385.0,0.023382224142551422,False
2025-12-26,0050.TW,64.4,0.014905666001141071,False
2025-12-29,1735.TW,18.7,0.1432592123746872,False
2025-12-29,2233.TW,219.0,0.07741209119558334,False
2025-12-29,1435.TW,21.7,0.0620972141623497,False
2025-12-29,1587.TW,52.9,0.06159169226884842,False
2025-12-29,2321.TW,15.85,0.06092308461666107,False
2025-12-29,2330.TW,1530.0,0.01471680961549282,False
2025-12-29,2317.TW,231.0,0.03675653785467148,False
2025-12-29,2454.TW,1420.0,0.01246675942093134,False
2025-12-29,0050.TW,65.25,0.014035429805517197,False
2025-12-29,1735.TW,18.7,0.1432592123746872,False
2025-12-29,2233.TW,219.0,0.07741209119558334,False
2025-12-29,1435.TW,21.7,0.0620972141623497,False
2025-12-29,1587.TW,52.9,0.06159169226884842,False
2025-12-29,2321.TW,15.85,0.06092308461666107,False
2025-12-29,2330.TW,1530.0,0.010320554487407207,False
2025-12-29,2317.TW,231.0,0.03675653412938118,False
2025-12-29,2454.TW,1420.0,0.01246675569564104,False
2025-12-29,0050.TW,65.25,0.01667344570159912,False
2025-12-29,1735.TW,18.7,0.1432592123746872,False
2025-12-29,2233.TW,219.0,0.07741209119558334,False
2025-12-29,1435.TW,21.7,0.0620972141623497,False
2025-12-29,1587.TW,52.9,0.06159169226884842,False
2025-12-29,2321.TW,15.85,0.06092308461666107,False
2025-12-29,2330.TW,1530.0,0.01058258954435587,False
2025-12-29,2317.TW,231.0,0.03675653785467148,False
2025-12-29,2454.TW,1420.0,0.01246675942093134,False
2025-12-29,0050.TW,65.25,0.01667344570159912,False
2025-12-30,1735.TW,18.7,0.10781204700469971,False
2025-12-30,1453.TW,12.7,0.09738677740097046,False
2025-12-30,2321.TW,15.85,0.07261484116315842,False
2025-12-30,2329.TW,55.2,0.07255125045776367,False
2025-12-30,2344.TW,83.7,0.061880528926849365,False
2025-12-30,2330.TW,1520.0,0.020035631954669952,False
2025-12-30,2317.TW,228.0,0.02187528647482395,False
2025-12-30,2454.TW,1420.0,-0.0021481087896972895,False
2025-12-30,0050.TW,65.15,0.003919457551091909,False
2025-12-31,1735.TW,18.5,0.14159812033176422,False
2025-12-31,2344.TW,82.6,0.12236399203538895,False
2025-12-31,2337.TW,39.45,0.08470306545495987,False
2025-12-31,2321.TW,15.85,0.07850416749715805,False
2025-12-31,2241.TW,36.65,0.06006775423884392,False
2025-12-31,2330.TW,1550.0,0.022239619866013527,False
2025-12-31,2317.TW,230.5,0.01964692212641239,False
2025-12-31,2454.TW,1430.0,0.012250170111656189,False
2025-12-31,0050.TW,65.6,0.0072134193032979965,False
2026-01-02,1735.TW,18.35,0.10349061340093613,False
2026-01-02,2344.TW,90.8,0.0891619324684143,False
2026-01-02,1727.TW,45.25,0.07877558469772339,False
2026-01-02,2233.TW,225.5,0.05632307007908821,False
2026-01-02,1307.TW,31.15,0.05365539714694023,False
2026-01-02,2330.TW,1585.0,0.02142624743282795,False
2026-01-02,2317.TW,232.0,0.03727921098470688,False
2026-01-02,2454.TW,1470.0,0.016349954530596733,False
2026-01-02,0050.TW,66.95,0.011141772381961346,False
2026-01-05,1735.TW,18.4,0.10020331293344498,False
2026-01-05,1340.TW,6.7,0.09807146340608597,False
2026-01-05,2344.TW,95.5,0.09126465767621994,False
2026-01-05,1717.TW,46.1,0.08772064745426178,False
2026-01-05,1721.TW,15.65,0.07291952520608902,False
2026-01-05,2330.TW,1670.0,-0.007457665633410215,False
2026-01-05,2317.TW,234.5,0.03737839311361313,False
2026-01-05,2454.TW,1525.0,0.0037278144154697657,False
2026-01-05,0050.TW,69.5,-0.006240792106837034,False
2026-01-06,1717.TW,50.7,0.27303099632263184,False
2026-01-06,2342.TW,32.9,0.12895242869853973,False
2026-01-06,1256.TW,151.5,0.10179171711206436,False
2026-01-06,2344.TW,104.0,0.0789823904633522,False
2026-01-06,1773.TW,155.5,0.07030893117189407,False
2026-01-06,2330.TW,1705.0,-0.0074937958270311356,False
2026-01-06,2317.TW,236.0,0.03824616223573685,False
2026-01-06,2454.TW,1485.0,0.014306187629699707,False
2026-01-06,0050.TW,70.4,-0.0013023540377616882,False
2026-01-07,1717.TW,55.7,0.20323126018047333,False
2026-01-07,2344.TW,106.5,0.08719582110643387,False
2026-01-07,2349.TW,16.15,0.08330433070659637,False
2026-01-07,2342.TW,36.15,0.07765582948923111,False
2026-01-07,1727.TW,52.0,0.06268065422773361,False
2026-01-07,2330.TW,1675.0,-0.0015112690161913633,False
2026-01-07,2317.TW,238.5,0.03765195980668068,False
2026-01-07,2454.TW,1490.0,0.013313047587871552,False
2026-01-07,0050.TW,69.85,0.002558627398684621,False
2026-01-08,1717.TW,51.8,0.3499988317489624,False
2026-01-08,1516.TW,22.4,0.11195101588964462,False
2026-01-08,1303.TW,67.0,0.1035265326499939,False
2026-01-08,1727.TW,46.8,0.09020638465881348,False
2026-01-08,1721.TW,15.15,0.05543725565075874,False
2026-01-08,2330.TW,1685.0,-0.009425132535398006,False
2026-01-08,2317.TW,229.5,0.014654697850346565,False
2026-01-08,2454.TW,1445.0,0.016703631728887558,False
2026-01-08,0050.TW,70.1,-0.011453966610133648,False
2026-01-09,1717.TW,51.4,0.3454226851463318,False
2026-01-09,1587.TW,53.2,0.10436080396175385,False
2026-01-09,1727.TW,45.6,0.0969158262014389,False
2026-01-09,1721.TW,15.35,0.07885090261697769,False
2026-01-09,1736.TW,151.0,0.07521089911460876,False
2026-01-09,2330.TW,1680.0,0.005515861324965954,False
2026-01-09,2317.TW,230.5,0.0010958900675177574,False
2026-01-09,2454.TW,1420.0,-0.011465194635093212,False
2026-01-09,0050.TW,69.85,0.010177027434110641,False
2026-01-12,1717.TW,54.1,0.22328762710094452,False
2026-01-12,1736.TW,149.5,0.13622690737247467,False
2026-01-12,1727.TW,47.0,0.1040063425898552,False
2026-01-12,2344.TW,102.0,0.07724498212337494,False
2026-01-12,1215.TW,141.0,0.05145682021975517,False
2026-01-12,2330.TW,1690.0,0.0010831415420398116,False
2026-01-12,2317.TW,228.5,0.016341621056199074,False
2026-01-12,2454.TW,1445.0,0.008012674748897552,False
2026-01-12,0050.TW,70.35,0.0018466326873749495,False
2026-01-13,2337.TW,60.9,0.14686542749404907,False
2026-01-13,2344.TW,99.8,0.1375548094511032,False
2026-01-13,1786.TW,79.1,0.0893523246049881,False
2026-01-13,2312.TW,27.55,0.07100193202495575,False
2026-01-13,2239.TW,30.05,0.05212387070059776,False
2026-01-13,2330.TW,1710.0,0.0010125094559043646,False
2026-01-13,2317.TW,226.5,0.015547743998467922,False
2026-01-13,2454.TW,1485.0,0.011941448785364628,False
2026-01-13,0050.TW,70.7,-6.00004568696022e-05,False
2026-01-14,1789.TW,24.25,0.16266696155071259,False
2026-01-14,2344.TW,99.8,0.13993443548679352,False
2026-01-14,2337.TW,60.1,0.12730512022972107,False
2026-01-14,1456.TW,13.25,0.123849056661129,False
2026-01-14,2233.TW,239.0,0.10986874252557755,False
2026-01-14,2330.TW,1710.0,-0.004150744061917067,False
2026-01-14,2317.TW,234.5,0.031056523323059082,False
2026-01-14,2454.TW,1500.0,0.0004989671288058162,False
2026-01-14,0050.TW,70.75,-0.011067520827054977,False
2026-01-15,2337.TW,61.9,0.15100103616714478,False
2026-01-15,2344.TW,99.2,0.1377653181552887,False
2026-01-15,1789.TW,25.55,0.12326999753713608,False
2026-01-15,1303.TW,69.7,0.11276637762784958,False
2026-01-15,1786.TW,79.8,0.06575051695108414,False
2026-01-15,2330.TW,1690.0,0.024866141378879547,False
2026-01-15,2317.TW,233.5,0.0034764325246214867,False
2026-01-15,2454.TW,1490.0,0.011092396453022957,False
2026-01-15,0050.TW,70.65,0.0007734914543107152,False
